"City","Timestep","Cumulative Median_0","Cumulative Median_1","Cumulative Median_2","Cumulative Median_3"
"Istanbul","278","26.974216","36.974216","46.974216","56.974216"
"Istanbul","279","27.844202","37.8442","47.8442","57.8442"
"Istanbul","280","28.760675","38.760674","48.760674","58.760674"
"Istanbul","281","29.699335","39.699333","49.699333","59.699333"
"Istanbul","282","30.680468","40.680466","50.680466","60.680466"
"Istanbul","283","31.690239","41.69024","51.69024","61.69024"
"Istanbul","284","32.76901","42.76901","52.76901","62.76901"
"Istanbul","285","33.893204","43.893204","53.893204","63.893204"
"Istanbul","286","35.0673","45.0673","55.0673","65.0673"
"Istanbul","287","36.268","46.268","56.268","66.268005"
"Istanbul","288","37.55906","47.55906","57.55906","67.55906"
"Istanbul","289","38.89568","48.89568","58.89568","68.895676"
"Istanbul","290","40.294373","50.294373","60.294373","70.29437"
"Istanbul","291","41.72996","51.72996","61.72996","71.729965"
"Istanbul","292","43.255573","53.255573","63.255573","73.25557"
"Istanbul","293","44.8618","54.8618","64.8618","74.8618"
"Istanbul","294","46.529324","56.529324","66.52933","76.52933"
"Istanbul","295","48.276264","58.276264","68.27626","78.27626"
"Istanbul","296","50.113277","60.113277","70.11328","80.11328"
"Istanbul","297","52.043854","62.043854","72.04385","82.04385"
"Istanbul","298","54.064514","64.064514","74.064514","84.064514"
"Istanbul","299","56.2125","66.2125","76.2125","86.2125"
"Istanbul","300","58.466286","68.466286","78.466286","88.466286"
"Istanbul","301","60.838875","70.838875","80.838875","90.838875"
"Istanbul","302","63.34424","73.34424","83.34424","93.34424"
"Istanbul","303","65.97145","75.97145","85.97145","95.97145"
"Istanbul","304","68.714096","78.714096","88.714096","98.714096"
"Istanbul","305","71.61783","81.61783","91.61783","101.61783"
"Istanbul","306","74.69443","84.69443","94.69443","104.69443"
"Istanbul","307","77.91605","87.91605","97.91605","107.91605"
"Istanbul","308","81.33213","91.33213","101.33213","111.33213"
"Istanbul","309","84.91655","94.91655","104.91655","114.91655"
"Istanbul","310","88.69506","98.69506","108.69506","118.69506"
"Istanbul","311","92.713135","102.713135","112.713135","122.713135"
"Istanbul","312","96.95381","106.95381","116.95381","126.95381"
"Istanbul","313","101.42664","111.42664","121.42664","131.42664"
"Istanbul","314","106.114456","116.114456","126.114456","136.11446"
"Istanbul","315","111.08709","121.08709","131.0871","141.0871"
"Istanbul","316","116.31781","126.31781","136.31781","146.31781"
"Istanbul","317","121.86913","131.86914","141.86914","151.86914"
"Istanbul","318","127.65734","137.65735","147.65735","157.65735"
"Istanbul","319","133.78694","143.78694","153.78694","163.78694"
"Istanbul","320","140.20557","150.20557","160.20557","170.20557"
"Istanbul","321","146.97675","156.97675","166.97675","176.97675"
"Istanbul","322","154.06564","164.06564","174.06564","184.06564"
"Istanbul","323","161.55263","171.55263","181.55263","191.55263"
"Istanbul","324","169.3865","179.3865","189.3865","199.3865"
"Istanbul","325","177.56834","187.56834","197.56834","207.56834"
"Istanbul","326","186.19537","196.19537","206.19537","216.19537"
"Istanbul","327","195.20891","205.20891","215.20891","225.20891"
"Istanbul","328","204.6328","214.6328","224.6328","234.6328"
"Istanbul","329","214.47366","224.47366","234.47366","244.47366"
"Istanbul","330","224.74327","234.74327","244.74327","254.74327"
"Istanbul","331","235.3848","245.3848","255.3848","265.3848"
"Istanbul","332","246.44711","256.4471","266.4471","276.4471"
"Istanbul","333","257.93225","267.93225","277.93225","287.93225"
"Istanbul","334","269.81036","279.81036","289.81036","299.81036"
"Istanbul","335","282.07822","292.07822","302.07822","312.07822"
"Istanbul","336","294.72855","304.72855","314.72855","324.72855"
"Istanbul","337","307.6687","317.6687","327.6687","337.6687"
"Istanbul","338","320.96997","330.96997","340.96997","350.96997"
"Istanbul","339","334.6145","344.6145","354.6145","364.6145"
"Istanbul","340","348.53238","358.53238","368.53238","378.53238"
"Istanbul","341","362.63068","372.63068","382.63068","392.63068"
"Istanbul","342","376.97415","386.97415","396.97415","406.97415"
"Istanbul","343","391.48163","401.48163","411.48163","421.48163"
"Istanbul","344","406.0954","416.0954","426.0954","436.0954"
"Istanbul","345","420.82486","430.82486","440.82486","450.82486"
"Istanbul","346","435.5914","445.5914","455.5914","465.5914"
"Istanbul","347","450.33145","460.33145","470.33145","480.33145"
"Istanbul","348","465.0435","475.0435","485.0435","495.0435"
"Istanbul","349","479.64865","489.64865","499.64865","509.64865"
"Istanbul","350","494.08023","504.08023","514.0802","524.0802"
"Istanbul","351","508.29602","518.296","528.296","538.296"
"Istanbul","352","522.2809","532.2809","542.2809","552.2809"
"Istanbul","353","536.0379","546.0379","556.0379","566.0379"
"Istanbul","354","549.45825","559.45825","569.45825","579.45825"
"Istanbul","355","562.49207","572.49207","582.49207","592.49207"
"Istanbul","356","575.19305","585.19305","595.19305","605.19305"
"Istanbul","357","587.51416","597.51416","607.51416","617.51416"
"Istanbul","358","599.44653","609.44653","619.44653","629.44653"
"Istanbul","359","610.9432","620.9432","630.9432","640.9432"
"Istanbul","360","621.90704","631.90704","641.90704","651.90704"
"Istanbul","361","632.4628","642.4628","652.4628","662.4628"
"Istanbul","362","642.55774","652.55774","662.55774","672.55774"
"Istanbul","363","652.24493","662.24493","672.24493","682.24493"
"Istanbul","364","661.4689","671.4689","681.4689","691.4689"
"Istanbul","365","669.34607","679.34607","689.34607","699.34607"
"Jakarta","0","0.0","10.0","20.0","30.0"
"Jakarta","1","0.0","10.0","20.0","30.0"
"Jakarta","2","0.0","10.0","20.0","30.0"
"Jakarta","3","0.0","10.0","20.0","30.0"
"Jakarta","4","0.0","10.0","20.0","30.0"
"Jakarta","5","0.0","10.0","20.0","30.0"
"Jakarta","6","0.0","10.0","20.0","30.0"
"Jakarta","7","0.0","10.0","20.0","30.0"
"Jakarta","8","0.0","10.0","20.0","30.0"
"Jakarta","9","0.0","10.0","20.0","30.0"
"Jakarta","10","0.0","10.0","20.0","30.0"
"Jakarta","11","0.0","10.0","20.0","30.0"
"Jakarta","12","0.0","10.0","20.0","30.0"
"Jakarta","13","0.0","10.0","20.0","30.0"
"Jakarta","14","0.0","10.0","20.0","30.0"
"Jakarta","15","0.0","10.0","20.0","30.0"
"Jakarta","16","0.0","10.0","20.0","30.0"
"Jakarta","17","0.0","10.0","20.0","30.0"
"Jakarta","18","0.0","10.0","20.0","30.0"
"Jakarta","19","0.0","10.0","20.0","30.0"
"Jakarta","20","0.0","10.0","20.0","30.0"
"Jakarta","21","0.0","10.0","20.0","30.0"
"Jakarta","22","0.0","10.0","20.0","30.0"
"Jakarta","23","0.0","10.0","20.0","30.0"
"Jakarta","24","0.0","10.0","20.0","30.0"
"Jakarta","25","0.0","10.0","20.0","30.0"
"Jakarta","26","0.0","10.0","20.0","30.0"
"Jakarta","27","0.0","10.0","20.0","30.0"
"Jakarta","28","0.0","10.0","20.0","30.0"
"Jakarta","29","0.0","10.0","20.0","30.0"
"Jakarta","30","0.0","10.0","20.0","30.0"
"Jakarta","31","0.0","10.0","20.0","30.0"
"Jakarta","32","0.0","10.0","20.0","30.0"
"Jakarta","33","0.0","10.0","20.0","30.0"
"Jakarta","34","0.0","10.0","20.0","30.0"
"Jakarta","35","0.0","10.0","20.0","30.0"
"Jakarta","36","0.0","10.0","20.0","30.0"
"Jakarta","37","0.0","10.0","20.0","30.0"
"Jakarta","38","0.0","10.0","20.0","30.0"
"Jakarta","39","0.0","10.0","20.0","30.0"
"Jakarta","40","0.0","10.0","20.0","30.0"
"Jakarta","41","0.0","10.0","20.0","30.0"
"Jakarta","42","0.0","10.0","20.0","30.0"
"Jakarta","43","0.0","10.0","20.0","30.0"
"Jakarta","44","0.0","10.0","20.0","30.0"
"Jakarta","45","0.0","10.0","20.0","30.0"
"Jakarta","46","0.0","10.0","20.0","30.0"
"Jakarta","47","0.0","10.0","20.0","30.0"
"Jakarta","48","0.0","10.0","20.0","30.0"
"Jakarta","49","0.0","10.0","20.0","30.0"
"Jakarta","50","0.0","10.0","20.0","30.0"
"Jakarta","51","0.0","10.0","20.0","30.0"
"Jakarta","52","0.0","10.0","20.0","30.0"
"Jakarta","53","0.0","10.0","20.0","30.0"
"Jakarta","54","0.0","10.0","20.0","30.0"
"Jakarta","55","0.0","10.0","20.0","30.0"
"Jakarta","56","0.0","10.0","20.0","30.0"
"Jakarta","57","0.0","10.0","20.0","30.0"
"Jakarta","58","0.0","10.0","20.0","30.0"
"Jakarta","59","0.0","10.0","20.0","30.0"
"Jakarta","60","0.0","10.0","20.0","30.0"
"Jakarta","61","0.0","10.0","20.0","30.0"
"Jakarta","62","0.0","10.0","20.0","30.0"
"Jakarta","63","0.0","10.0","20.0","30.0"
"Jakarta","64","0.0","10.0","20.0","30.0"
"Jakarta","65","0.0","10.0","20.0","30.0"
"Jakarta","66","0.0","10.0","20.0","30.0"
"Jakarta","67","0.0","10.0","20.0","30.0"
"Jakarta","68","0.0","10.0","20.0","30.0"
"Jakarta","69","0.0","10.0","20.0","30.0"
"Jakarta","70","0.0","10.0","20.0","30.0"
"Jakarta","71","0.0","10.0","20.0","30.0"
"Jakarta","72","0.0","10.0","20.0","30.0"
"Jakarta","73","0.0","10.0","20.0","30.0"
"Jakarta","74","0.0","10.0","20.0","30.0"
"Jakarta","75","0.0","10.0","20.0","30.0"
"Jakarta","76","0.0","10.0","20.0","30.0"
"Jakarta","77","0.0","10.0","20.0","30.0"
"Jakarta","78","0.0","10.0","20.0","30.0"
"Jakarta","79","0.0","10.0","20.0","30.0"
"Jakarta","80","0.0","10.0","20.0","30.0"
"Jakarta","81","1.4e-05","10.000014","20.000013","30.000013"
"Jakarta","82","1.4e-05","10.000014","20.000013","30.000013"
"Jakarta","83","2.7e-05","10.000027","20.000027","30.000027"
"Jakarta","84","4.1e-05","10.000041","20.00004","30.00004"
"Jakarta","85","6.8e-05","10.000068","20.000069","30.000069"
"Jakarta","86","0.000122","10.000122","20.000122","30.000122"
"Jakarta","87","0.000149","10.000149","20.000149","30.000149"
"Jakarta","88","0.000176","10.000176","20.000175","30.000175"
"Jakarta","89","0.000176","10.000176","20.000175","30.000175"
"Jakarta","90","0.000243","10.000243","20.000242","30.000242"
"Jakarta","91","0.00027","10.00027","20.00027","30.00027"
"Jakarta","92","0.000378","10.000378","20.000378","30.000378"
"Jakarta","93","0.000446","10.000446","20.000446","30.000446"
"Jakarta","94","0.000568","10.000568","20.000568","30.000568"
"Jakarta","95","0.000595","10.000595","20.000595","30.000595"
"Jakarta","96","0.000716","10.000716","20.000715","30.000715"
"Jakarta","97","0.000865","10.000865","20.000866","30.000866"
"Jakarta","98","0.00096","10.00096","20.00096","30.00096"
"Jakarta","99","0.001108","10.001108","20.001108","30.001108"
"Jakarta","100","0.001325","10.001325","20.001326","30.001326"
"Jakarta","101","0.001622","10.001622","20.001621","30.001621"
"Jakarta","102","0.001892","10.001892","20.001892","30.001892"
"Jakarta","103","0.002108","10.002108","20.002108","30.002108"
"Jakarta","104","0.002433","10.002433","20.002434","30.002434"
"Jakarta","105","0.002636","10.002636","20.002636","30.002636"
"Jakarta","106","0.002879","10.002879","20.002878","30.002878"
"Jakarta","107","0.003311","10.003311","20.003311","30.003311"
"Jakarta","108","0.003622","10.003622","20.003622","30.003622"
"Jakarta","109","0.004163","10.004163","20.004164","30.004164"
"Jakarta","110","0.004933","10.004933","20.004932","30.004932"
"Jakarta","111","0.005528","10.005528","20.005527","30.005527"
"Jakarta","112","0.006325","10.006325","20.006325","30.006325"
"Jakarta","113","0.007163","10.007163","20.007162","30.007162"
"Jakarta","114","0.008015","10.008015","20.008015","30.008015"
"Jakarta","115","0.009353","10.009353","20.009354","30.009354"
"Jakarta","116","0.010596","10.010596","20.010595","30.010595"
"Jakarta","117","0.011975","10.011975","20.011974","30.011974"
"Jakarta","118","0.013502","10.013502","20.013502","30.013502"
"Jakarta","119","0.015259","10.015259","20.015259","30.015259"
"Jakarta","120","0.017246","10.017246","20.017246","30.017246"
"Jakarta","121","0.019516","10.019516","20.019516","30.019516"
"Jakarta","122","0.022922","10.022922","20.022923","30.022923"
"Jakarta","123","0.025733","10.025733","20.025734","30.025734"
"Jakarta","124","0.029193","10.029193","20.029194","30.029194"
"Jakarta","125","0.033505","10.033505","20.033504","30.033504"
"Jakarta","126","0.038032","10.038032","20.038033","30.038033"
"Jakarta","127","0.043222","10.043222","20.043222","30.043222"
"Jakarta","128","0.048926","10.048926","20.048925","30.048925"
"Jakarta","129","0.055413","10.055413","20.055412","30.055412"
"Jakarta","130","0.062414","10.062414","20.062414","30.062414"
"Jakarta","131","0.070753","10.070753","20.070753","30.070753"
"Jakarta","132","0.079903","10.079903","20.079903","30.079903"
"Jakarta","133","0.091418","10.091418","20.091417","30.091417"
"Jakarta","134","0.103122","10.103122","20.103123","30.103123"
"Jakarta","135","0.117084","10.117084","20.117085","30.117085"
"Jakarta","136","0.134181","10.134181","20.13418","30.13418"
"Jakarta","137","0.152021","10.152021","20.152021","30.152021"
"Jakarta","138","0.171213","10.171213","20.171213","30.171213"
"Jakarta","139","0.193297","10.193297","20.193296","30.193296"
"Jakarta","140","0.218557","10.218557","20.218557","30.218557"
"Jakarta","141","0.247034","10.247034","20.247034","30.247034"
"Jakarta","142","0.279133","10.279133","20.279133","30.279133"
"Jakarta","143","0.315179","10.315179","20.31518","30.31518"
"Jakarta","144","0.355212","10.355212","20.355211","30.355211"
"Jakarta","145","0.402434","10.402434","20.402433","30.402433"
"Jakarta","146","0.456347","10.4563465","20.456347","30.456347"
"Jakarta","147","0.519045","10.519045","20.519045","30.519045"
"Jakarta","148","0.587555","10.587555","20.587555","30.587555"
"Jakarta","149","0.665985","10.665985","20.665985","30.665985"
"Jakarta","150","0.754943","10.754943","20.754944","30.754944"
"Jakarta","151","0.854646","10.854646","20.854647","30.854647"
"Jakarta","152","0.968027","10.968027","20.968027","30.968027"
"Jakarta","153","1.097315","11.097315","21.097315","31.097315"
"Jakarta","154","1.240713","11.240713","21.240713","31.240713"
"Jakarta","155","1.405763","11.405763","21.405764","31.405764"
"Jakarta","156","1.590965","11.590965","21.590965","31.590965"
"Jakarta","157","1.804914","11.804914","21.804914","31.804914"
"Jakarta","158","2.04369","12.04369","22.04369","32.04369"
"Jakarta","159","2.311281","12.311281","22.311281","32.31128"
"Jakarta","160","2.614256","12.614256","22.614256","32.614258"
"Jakarta","161","2.960372","12.960372","22.960373","32.960373"
"Jakarta","162","3.34744","13.34744","23.34744","33.34744"
"Jakarta","163","3.788338","13.788338","23.788338","33.788338"
"Jakarta","164","4.289071","14.289071","24.28907","34.28907"
"Jakarta","165","4.85296","14.852961","24.85296","34.85296"
"Jakarta","166","5.487251","15.487251","25.487251","35.48725"
"Jakarta","167","6.210311","16.210312","26.210312","36.21031"
"Jakarta","168","7.020911","17.020912","27.020912","37.020912"
"Jakarta","169","7.933917","17.933918","27.933918","37.933918"
"Jakarta","170","8.969074","18.969074","28.969074","38.969074"
"Jakarta","171","10.13183","20.13183","30.13183","40.13183"
"Jakarta","172","11.442445","21.442444","31.442444","41.442444"
"Jakarta","173","12.899096","22.899096","32.899094","42.899094"
"Jakarta","174","14.552973","24.552973","34.55297","44.55297"
"Jakarta","175","16.41034","26.41034","36.41034","46.41034"
"Jakarta","176","18.492144","28.492144","38.49214","48.49214"
"Jakarta","177","20.841215","30.841215","40.841217","50.841217"
"Jakarta","178","23.462946","33.462944","43.462944","53.462944"
"Jakarta","179","26.404274","36.404274","46.404274","56.404274"
"Jakarta","180","29.694462","39.69446","49.69446","59.69446"
"Jakarta","181","33.385406","43.385406","53.385406","63.385406"
"Jakarta","182","37.500698","47.500698","57.500698","67.5007"
"Jakarta","183","42.087593","52.087593","62.087593","72.08759"
"Jakarta","184","47.180428","57.180428","67.18043","77.18043"
"Jakarta","185","52.853905","62.853905","72.853905","82.853905"
"Jakarta","186","59.150555","69.15056","79.15056","89.15056"
"Jakarta","187","66.11866","76.11866","86.11866","96.11866"
"Jakarta","188","73.8492","83.8492","93.8492","103.8492"
"Jakarta","189","82.365974","92.365974","102.365974","112.365974"
"Jakarta","190","91.754135","101.754135","111.754135","121.754135"
"Jakarta","191","102.026764","112.026764","122.026764","132.02676"
